-69.10, 0.23, 0.05, 0, 1, 0.00
-69.18, -0.08, 0.01, 0, 1, 0.00
-68.99, 0.19, 0.04, 0, 1, 0.00
-68.87, 0.13, 0.02, 0, 1, 0.00
-68.21, 0.65, 0.43, 0, 1, 0.00
-67.84, 0.37, 0.14, 0, 1, 0.00
-67.37, 0.47, 0.22, 0, 1, 0.00
-67.14, 0.24, 0.06, 0, 1, 0.00
-67.12, 0.02, 0.00, 0, 1, 0.00
-67.00, 0.12, 0.01, 0, 1, 0.00
-66.72, 0.28, 0.08, 0, 1, 0.00
-60.75, 5.96, 35.57, 1, 1, 35.57
-35.14, 25.61, 655.97, 1, 1, 691.54
-24.44, 10.70, 114.47, 1, 1, 806.01
-34.77, -10.32, 106.58, 0, 1, 0.00
-64.52, -29.75, 885.12, 0, 1, 0.00
-66.30, -1.78, 3.18, 0, 1, 0.00
-66.43, -0.13, 0.02, 0, 1, 0.00
-66.45, -0.01, 0.00, 0, 1, 0.00
-66.68, -0.23, 0.05, 0, 1, 0.00
-66.99, -0.31, 0.10, 0, 1, 0.00
-67.43, -0.44, 0.20, 0, 1, 0.00
-68.05, -0.63, 0.39, 0, 1, 0.00
-68.50, -0.44, 0.20, 0, 1, 0.00
-68.78, -0.28, 0.08, 0, 1, 0.00
-68.87, -0.09, 0.01, 0, 1, 0.00
-68.95, -0.08, 0.01, 0, 1, 0.00
-69.32, -0.37, 0.14, 0, 1, 0.00
-69.73, -0.41, 0.17, 0, 1, 0.00
-70.33, -0.60, 0.36, 0, 1, 0.00
-71.02, -0.69, 0.48, 0, 1, 0.00
-71.12, -0.10, 0.01, 0, 1, 0.00
-71.34, -0.22, 0.05, 0, 1, 0.00
-70.81, 0.53, 0.28, 0, 1, 0.00
-70.22, 0.59, 0.35, 0, 1, 0.00
-69.64, 0.58, 0.33, 0, 1, 0.00
-69.16, 0.48, 0.23, 0, 1, 0.00
-68.76, 0.40, 0.16, 0, 1, 0.00
-68.77, -0.00, 0.00, 0, 1, 0.00
-68.46, 0.31, 0.09, 0, 1, 0.00
-68.14, 0.32, 0.10, 0, 1, 0.00
-67.59, 0.55, 0.30, 0, 1, 0.00
-67.03, 0.56, 0.31, 0, 1, 0.00
-66.49, 0.54, 0.29, 0, 1, 0.00
-66.07, 0.42, 0.17, 0, 1, 0.00
-65.94, 0.13, 0.02, 0, 1, 0.00
-65.81, 0.14, 0.02, 0, 1, 0.00
-65.54, 0.27, 0.08, 0, 1, 0.00
-59.09, 6.44, 41.53, 1, 1, 41.53
-33.38, 25.71, 661.21, 1, 1, 702.74
-22.50, 10.88, 118.42, 1, 1, 821.15
-29.54, -7.05, 49.65, 0, 1, 0.00
-61.54, -32.00, 1023.94, 0, 1, 0.00
-64.94, -3.40, 11.57, 0, 1, 0.00
-65.10, -0.16, 0.02, 0, 1, 0.00
-65.11, -0.01, 0.00, 0, 1, 0.00
-65.27, -0.15, 0.02, 0, 1, 0.00
-65.48, -0.22, 0.05, 0, 1, 0.00
-65.86, -0.37, 0.14, 0, 1, 0.00
-66.44, -0.58, 0.34, 0, 1, 0.00
-66.82, -0.38, 0.15, 0, 1, 0.00
-66.99, -0.17, 0.03, 0, 1, 0.00
-67.15, -0.16, 0.03, 0, 1, 0.00
-67.23, -0.08, 0.01, 0, 1, 0.00
-67.43, -0.20, 0.04, 0, 1, 0.00
-67.84, -0.42, 0.17, 0, 1, 0.00
-68.33, -0.49, 0.24, 0, 1, 0.00
-68.86, -0.53, 0.28, 0, 1, 0.00
-69.28, -0.42, 0.18, 0, 1, 0.00
-69.40, -0.12, 0.01, 0, 1, 0.00
-69.61, -0.21, 0.04, 0, 1, 0.00
-69.78, -0.17, 0.03, 0, 1, 0.00
-70.18, -0.40, 0.16, 0, 1, 0.00
-70.87, -0.70, 0.48, 0, 1, 0.00
-71.37, -0.50, 0.25, 0, 1, 0.00
-71.74, -0.36, 0.13, 0, 1, 0.00
-71.88, -0.14, 0.02, 0, 1, 0.00
-72.01, -0.13, 0.02, 0, 1, 0.00
-72.11, -0.10, 0.01, 0, 1, 0.00
-72.33, -0.22, 0.05, 0, 1, 0.00
-72.67, -0.34, 0.12, 0, 1, 0.00
-73.07, -0.40, 0.16, 0, 1, 0.00
-73.43, -0.36, 0.13, 0, 1, 0.00
-73.68, -0.25, 0.06, 0, 1, 0.00
-73.82, -0.14, 0.02, 0, 1, 0.00
-73.91, -0.10, 0.01, 0, 1, 0.00
-74.11, -0.19, 0.04, 0, 1, 0.00
-74.37, -0.26, 0.07, 0, 1, 0.00
-74.75, -0.39, 0.15, 0, 1, 0.00
-75.16, -0.41, 0.17, 0, 1, 0.00
-75.36, -0.20, 0.04, 0, 1, 0.00
-75.55, -0.19, 0.03, 0, 1, 0.00
-75.79, -0.24, 0.06, 0, 1, 0.00
-75.87, -0.08, 0.01, 0, 1, 0.00
-76.29, -0.42, 0.17, 0, 1, 0.00
-76.67, -0.39, 0.15, 0, 1, 0.00
-77.11, -0.44, 0.19, 0, 1, 0.00
-77.33, -0.21, 0.04, 0, 1, 0.00
-77.58, -0.26, 0.07, 0, 1, 0.00
-77.68, -0.10, 0.01, 0, 1, 0.00
-77.76, -0.08, 0.01, 0, 1, 0.00
-77.96, -0.19, 0.04, 0, 1, 0.00
-78.28, -0.32, 0.11, 0, 1, 0.00
-78.68, -0.40, 0.16, 0, 1, 0.00
-78.96, -0.28, 0.08, 0, 1, 0.00
-79.16, -0.20, 0.04, 0, 1, 0.00
-79.29, -0.13, 0.02, 0, 1, 0.00
-79.40, -0.11, 0.01, 0, 1, 0.00
-79.59, -0.19, 0.04, 0, 1, 0.00
-79.94, -0.35, 0.12, 0, 1, 0.00
-80.26, -0.32, 0.10, 0, 1, 0.00
-80.83, -0.57, 0.33, 0, 1, 0.00
-81.08, -0.25, 0.06, 0, 1, 0.00
-81.28, -0.20, 0.04, 0, 1, 0.00
-81.22, 0.06, 0.00, 0, 1, 0.00
-81.40, -0.18, 0.03, 0, 1, 0.00
-81.42, -0.03, 0.00, 0, 1, 0.00
-81.32, 0.10, 0.01, 0, 1, 0.00
-80.91, 0.42, 0.17, 0, 1, 0.00
-80.41, 0.50, 0.25, 0, 1, 0.00
-79.99, 0.42, 0.18, 0, 1, 0.00
-79.70, 0.29, 0.08, 0, 1, 0.00
-79.55, 0.14, 0.02, 0, 1, 0.00
-79.44, 0.12, 0.01, 0, 1, 0.00
-79.39, 0.05, 0.00, 0, 1, 0.00
-79.23, 0.16, 0.02, 0, 1, 0.00
-78.95, 0.29, 0.08, 0, 1, 0.00
-78.42, 0.53, 0.28, 0, 1, 0.00
-77.97, 0.45, 0.20, 0, 1, 0.00
-77.86, 0.10, 0.01, 0, 1, 0.00
-77.87, -0.00, 0.00, 0, 1, 0.00
-77.65, 0.22, 0.05, 0, 1, 0.00
-77.43, 0.21, 0.05, 0, 1, 0.00
-76.94, 0.49, 0.24, 0, 1, 0.00
-76.42, 0.52, 0.27, 0, 1, 0.00
-76.04, 0.38, 0.14, 0, 1, 0.00
-75.61, 0.44, 0.19, 0, 1, 0.00
-75.39, 0.21, 0.05, 0, 1, 0.00
-75.20, 0.19, 0.04, 0, 1, 0.00
-74.96, 0.24, 0.06, 0, 1, 0.00
-74.49, 0.47, 0.22, 0, 1, 0.00
-74.02, 0.47, 0.22, 0, 1, 0.00
-73.53, 0.49, 0.24, 0, 1, 0.00
-73.19, 0.34, 0.12, 0, 1, 0.00
-72.89, 0.29, 0.09, 0, 1, 0.00
-72.74, 0.15, 0.02, 0, 1, 0.00
-72.56, 0.18, 0.03, 0, 1, 0.00
-72.21, 0.35, 0.12, 0, 1, 0.00
-71.73, 0.48, 0.23, 0, 1, 0.00
-71.30, 0.43, 0.18, 0, 1, 0.00
-70.83, 0.47, 0.22, 0, 1, 0.00
-70.77, 0.06, 0.00, 0, 1, 0.00
-70.66, 0.11, 0.01, 0, 1, 0.00
-70.60, 0.06, 0.00, 0, 1, 0.00
-70.33, 0.27, 0.07, 0, 1, 0.00
-69.80, 0.53, 0.28, 0, 1, 0.00
-69.22, 0.58, 0.34, 0, 1, 0.00
-68.80, 0.42, 0.18, 0, 1, 0.00
-68.49, 0.31, 0.10, 0, 1, 0.00
-68.28, 0.21, 0.04, 0, 1, 0.00
-68.04, 0.24, 0.06, 0, 1, 0.00
-67.79, 0.25, 0.06, 0, 1, 0.00
-67.36, 0.43, 0.18, 0, 1, 0.00
-66.97, 0.39, 0.16, 0, 1, 0.00
-66.51, 0.46, 0.21, 0, 1, 0.00
-66.26, 0.25, 0.06, 0, 1, 0.00
-65.98, 0.28, 0.08, 0, 1, 0.00
-65.99, -0.01, 0.00, 0, 1, 0.00
-65.86, 0.14, 0.02, 0, 1, 0.00
-65.59, 0.27, 0.07, 0, 1, 0.00
-65.26, 0.33, 0.11, 0, 1, 0.00
-64.89, 0.37, 0.13, 0, 1, 0.00
-64.55, 0.35, 0.12, 0, 1, 0.00
-64.38, 0.17, 0.03, 0, 1, 0.00
-64.38, 0.01, 0.00, 0, 1, 0.00
-64.59, -0.21, 0.04, 0, 1, 0.00
-64.47, 0.12, 0.01, 0, 1, 0.00
-59.76, 4.71, 22.16, 1, 1, 22.16
-35.09, 24.67, 608.51, 1, 1, 630.67
-20.20, 14.89, 221.68, 1, 1, 852.35
-28.99, -8.78, 77.12, 0, 1, 0.00
-62.09, -33.10, 1095.61, 0, 1, 0.00
-64.92, -2.83, 8.04, 0, 1, 0.00
-65.17, -0.25, 0.06, 0, 1, 0.00
-65.42, -0.25, 0.06, 0, 1, 0.00
-65.77, -0.35, 0.12, 0, 1, 0.00
-66.22, -0.45, 0.21, 0, 1, 0.00
-66.71, -0.49, 0.24, 0, 1, 0.00
-67.39, -0.68, 0.47, 0, 1, 0.00
-67.90, -0.51, 0.26, 0, 1, 0.00
-68.18, -0.28, 0.08, 0, 1, 0.00
-68.42, -0.24, 0.06, 0, 1, 0.00
-68.69, -0.27, 0.07, 0, 1, 0.00
-68.95, -0.26, 0.07, 0, 1, 0.00
-69.41, -0.46, 0.21, 0, 1, 0.00
-70.03, -0.62, 0.38, 0, 1, 0.00
-70.49, -0.46, 0.21, 0, 1, 0.00
-70.73, -0.24, 0.06, 0, 1, 0.00
-71.03, -0.30, 0.09, 0, 1, 0.00
-70.89, 0.14, 0.02, 0, 1, 0.00
-70.70, 0.19, 0.04, 0, 1, 0.00
-70.34, 0.36, 0.13, 0, 1, 0.00
-70.18, 0.17, 0.03, 0, 1, 0.00
-69.99, 0.19, 0.03, 0, 1, 0.00
-70.01, -0.02, 0.00, 0, 1, 0.00
-69.89, 0.12, 0.01, 0, 1, 0.00
-69.50, 0.40, 0.16, 0, 1, 0.00
-69.07, 0.43, 0.18, 0, 1, 0.00
-68.73, 0.34, 0.11, 0, 1, 0.00
-68.31, 0.42, 0.18, 0, 1, 0.00
-68.14, 0.17, 0.03, 0, 1, 0.00
-67.92, 0.22, 0.05, 0, 1, 0.00
-67.75, 0.17, 0.03, 0, 1, 0.00
-67.62, 0.13, 0.02, 0, 1, 0.00
-61.30, 6.32, 39.92, 1, 1, 39.92
-34.10, 27.20, 739.73, 1, 1, 779.65
-20.21, 13.89, 193.04, 1, 1, 972.69
-26.46, -6.25, 39.09, 0, 1, 0.00
-60.85, -34.39, 1182.67, 0, 1, 0.00
-67.06, -6.21, 38.60, 0, 1, 0.00
-67.35, -0.28, 0.08, 0, 1, 0.00
-67.70, -0.36, 0.13, 0, 1, 0.00
-67.94, -0.24, 0.06, 0, 1, 0.00
-68.22, -0.28, 0.08, 0, 1, 0.00
-68.92, -0.69, 0.48, 0, 1, 0.00
-69.55, -0.63, 0.40, 0, 1, 0.00
-70.10, -0.55, 0.30, 0, 1, 0.00
-70.41, -0.31, 0.10, 0, 1, 0.00
-70.68, -0.27, 0.07, 0, 1, 0.00
-70.91, -0.23, 0.05, 0, 1, 0.00
-71.18, -0.27, 0.07, 0, 1, 0.00
-71.64, -0.46, 0.21, 0, 1, 0.00
-72.25, -0.61, 0.37, 0, 1, 0.00
-72.71, -0.46, 0.21, 0, 1, 0.00
-73.03, -0.32, 0.10, 0, 1, 0.00
-73.24, -0.21, 0.04, 0, 1, 0.00
-73.39, -0.15, 0.02, 0, 1, 0.00
-73.63, -0.24, 0.06, 0, 1, 0.00
-73.88, -0.25, 0.06, 0, 1, 0.00
-74.26, -0.38, 0.15, 0, 1, 0.00
-74.63, -0.37, 0.14, 0, 1, 0.00
-74.91, -0.29, 0.08, 0, 1, 0.00
-74.98, -0.06, 0.00, 0, 1, 0.00
-75.04, -0.06, 0.00, 0, 1, 0.00
-75.17, -0.13, 0.02, 0, 1, 0.00
-75.39, -0.22, 0.05, 0, 1, 0.00
-75.76, -0.37, 0.14, 0, 1, 0.00
-76.17, -0.41, 0.17, 0, 1, 0.00
-76.57, -0.40, 0.16, 0, 1, 0.00
-76.74, -0.17, 0.03, 0, 1, 0.00
-76.79, -0.05, 0.00, 0, 1, 0.00
-76.97, -0.18, 0.03, 0, 1, 0.00
-77.07, -0.10, 0.01, 0, 1, 0.00
-77.31, -0.24, 0.06, 0, 1, 0.00
-77.65, -0.34, 0.12, 0, 1, 0.00
-78.00, -0.35, 0.12, 0, 1, 0.00
-78.17, -0.17, 0.03, 0, 1, 0.00
-78.28, -0.11, 0.01, 0, 1, 0.00
-78.21, 0.07, 0.01, 0, 1, 0.00
-78.35, -0.14, 0.02, 0, 1, 0.00
-78.58, -0.23, 0.05, 0, 1, 0.00
-79.02, -0.44, 0.19, 0, 1, 0.00
-79.44, -0.42, 0.18, 0, 1, 0.00
-79.74, -0.29, 0.09, 0, 1, 0.00
-79.87, -0.13, 0.02, 0, 1, 0.00
-80.00, -0.13, 0.02, 0, 1, 0.00
-80.13, -0.13, 0.02, 0, 1, 0.00
-80.37, -0.24, 0.06, 0, 1, 0.00
-80.75, -0.38, 0.14, 0, 1, 0.00
-81.18, -0.43, 0.18, 0, 1, 0.00
-81.54, -0.37, 0.14, 0, 1, 0.00
-81.64, -0.10, 0.01, 0, 1, 0.00
-81.68, -0.03, 0.00, 0, 1, 0.00
-81.69, -0.01, 0.00, 0, 1, 0.00
-81.81, -0.12, 0.02, 0, 1, 0.00
-82.17, -0.36, 0.13, 0, 1, 0.00
-82.64, -0.47, 0.22, 0, 1, 0.00
-83.01, -0.37, 0.14, 0, 1, 0.00
-83.31, -0.30, 0.09, 0, 1, 0.00
-83.32, -0.01, 0.00, 0, 1, 0.00
-83.30, 0.02, 0.00, 0, 1, 0.00
-83.42, -0.12, 0.01, 0, 1, 0.00
-83.12, 0.30, 0.09, 0, 1, 0.00
-82.85, 0.28, 0.08, 0, 1, 0.00
-82.27, 0.57, 0.33, 0, 1, 0.00
-81.65, 0.62, 0.39, 0, 1, 0.00
-81.18, 0.48, 0.23, 0, 1, 0.00
-80.62, 0.56, 0.31, 0, 1, 0.00
-80.41, 0.21, 0.04, 0, 1, 0.00
-80.27, 0.15, 0.02, 0, 1, 0.00
-80.02, 0.25, 0.06, 0, 1, 0.00
-79.69, 0.33, 0.11, 0, 1, 0.00
-79.38, 0.31, 0.09, 0, 1, 0.00
-78.75, 0.63, 0.40, 0, 1, 0.00
-78.34, 0.42, 0.17, 0, 1, 0.00
-78.00, 0.33, 0.11, 0, 1, 0.00
-77.80, 0.20, 0.04, 0, 1, 0.00
-77.59, 0.21, 0.04, 0, 1, 0.00
-77.22, 0.37, 0.14, 0, 1, 0.00
-76.71, 0.51, 0.26, 0, 1, 0.00
-76.11, 0.60, 0.36, 0, 1, 0.00
-75.62, 0.49, 0.24, 0, 1, 0.00
-75.10, 0.52, 0.27, 0, 1, 0.00
-74.83, 0.28, 0.08, 0, 1, 0.00
-74.60, 0.22, 0.05, 0, 1, 0.00
-74.45, 0.16, 0.02, 0, 1, 0.00
-74.15, 0.29, 0.09, 0, 1, 0.00
-73.57, 0.58, 0.33, 0, 1, 0.00
-73.26, 0.32, 0.10, 0, 1, 0.00
-72.93, 0.33, 0.11, 0, 1, 0.00
-72.89, 0.03, 0.00, 0, 1, 0.00
-72.95, -0.05, 0.00, 0, 1, 0.00
-72.82, 0.12, 0.02, 0, 1, 0.00
-72.60, 0.22, 0.05, 0, 1, 0.00
-72.17, 0.44, 0.19, 0, 1, 0.00
-71.67, 0.50, 0.25, 0, 1, 0.00
-71.10, 0.57, 0.32, 0, 1, 0.00
-70.88, 0.22, 0.05, 0, 1, 0.00
-70.81, 0.07, 0.00, 0, 1, 0.00
-70.77, 0.05, 0.00, 0, 1, 0.00
-70.65, 0.12, 0.01, 0, 1, 0.00
-70.28, 0.37, 0.13, 0, 1, 0.00
-70.07, 0.21, 0.05, 0, 1, 0.00
-69.58, 0.49, 0.24, 0, 1, 0.00
-69.39, 0.20, 0.04, 0, 1, 0.00
-69.31, 0.07, 0.01, 0, 1, 0.00
-69.29, 0.03, 0.00, 0, 1, 0.00
-69.08, 0.20, 0.04, 0, 1, 0.00
-68.60, 0.48, 0.23, 0, 1, 0.00
-68.24, 0.37, 0.13, 0, 1, 0.00
-67.80, 0.43, 0.19, 0, 1, 0.00
-67.36, 0.44, 0.19, 0, 1, 0.00
-67.10, 0.26, 0.07, 0, 1, 0.00
-67.12, -0.02, 0.00, 0, 1, 0.00
-67.05, 0.07, 0.01, 0, 1, 0.00
-66.79, 0.26, 0.07, 0, 1, 0.00
-66.25, 0.53, 0.28, 0, 1, 0.00
-65.87, 0.38, 0.15, 0, 1, 0.00
-65.32, 0.55, 0.31, 0, 1, 0.00
-65.02, 0.30, 0.09, 0, 1, 0.00
-64.99, 0.02, 0.00, 0, 1, 0.00
-64.91, 0.08, 0.01, 0, 1, 0.00
-64.65, 0.26, 0.07, 0, 1, 0.00
-58.83, 5.82, 33.91, 1, 1, 33.91
-31.55, 27.27, 743.71, 1, 1, 777.61
-18.47, 13.08, 171.09, 1, 1, 948.70
-17.83, 0.64, 0.41, 1, 1, 949.11
-47.52, -29.68, 881.14, 0, 1, 0.00
-63.95, -16.43, 270.11, 0, 1, 0.00
-64.71, -0.75, 0.57, 0, 1, 0.00
-64.86, -0.16, 0.02, 0, 1, 0.00
-65.22, -0.36, 0.13, 0, 1, 0.00
-65.62, -0.40, 0.16, 0, 1, 0.00
-66.07, -0.45, 0.20, 0, 1, 0.00
-66.68, -0.61, 0.37, 0, 1, 0.00
-67.34, -0.66, 0.43, 0, 1, 0.00
-67.59, -0.25, 0.06, 0, 1, 0.00
-67.79, -0.21, 0.04, 0, 1, 0.00
-68.00, -0.20, 0.04, 0, 1, 0.00
-68.16, -0.16, 0.03, 0, 1, 0.00
-68.63, -0.47, 0.22, 0, 1, 0.00
-69.17, -0.54, 0.30, 0, 1, 0.00
-69.80, -0.63, 0.40, 0, 1, 0.00
-70.19, -0.39, 0.15, 0, 1, 0.00
-70.41, -0.22, 0.05, 0, 1, 0.00
-70.62, -0.20, 0.04, 0, 1, 0.00
-70.29, 0.32, 0.10, 0, 1, 0.00
-69.79, 0.50, 0.25, 0, 1, 0.00
-69.31, 0.49, 0.24, 0, 1, 0.00
-68.93, 0.37, 0.14, 0, 1, 0.00
-68.77, 0.16, 0.03, 0, 1, 0.00
-68.66, 0.10, 0.01, 0, 1, 0.00
-68.59, 0.07, 0.00, 0, 1, 0.00
-68.28, 0.31, 0.10, 0, 1, 0.00
-67.79, 0.49, 0.24, 0, 1, 0.00
-67.21, 0.58, 0.34, 0, 1, 0.00
-66.88, 0.33, 0.11, 0, 1, 0.00
-66.71, 0.16, 0.03, 0, 1, 0.00
-66.64, 0.08, 0.01, 0, 1, 0.00
-66.64, -0.00, 0.00, 0, 1, 0.00
-66.27, 0.37, 0.14, 0, 1, 0.00
-48.86, 17.41, 303.04, 1, 1, 303.04
-17.60, 31.26, 977.50, 1, 1, 1280.54
-12.68, 4.92, 24.24, 1, 1, 1304.77
-48.43, -35.76, 1278.56, 0, 1, 0.00
-65.59, -17.16, 294.43, 0, 1, 0.00
-66.29, -0.70, 0.49, 0, 1, 0.00
-66.42, -0.13, 0.02, 0, 1, 0.00
-66.67, -0.25, 0.06, 0, 1, 0.00
-66.99, -0.32, 0.10, 0, 1, 0.00
-67.49, -0.50, 0.25, 0, 1, 0.00
-67.93, -0.43, 0.19, 0, 1, 0.00
-68.38, -0.46, 0.21, 0, 1, 0.00
-68.72, -0.34, 0.11, 0, 1, 0.00
-68.78, -0.06, 0.00, 0, 1, 0.00
-69.07, -0.29, 0.08, 0, 1, 0.00
-69.35, -0.28, 0.08, 0, 1, 0.00
-69.68, -0.33, 0.11, 0, 1, 0.00
-70.17, -0.49, 0.25, 0, 1, 0.00
-70.68, -0.51, 0.26, 0, 1, 0.00
-71.10, -0.42, 0.18, 0, 1, 0.00
-71.40, -0.31, 0.09, 0, 1, 0.00
-71.48, -0.07, 0.01, 0, 1, 0.00
-71.54, -0.06, 0.00, 0, 1, 0.00
-71.75, -0.21, 0.04, 0, 1, 0.00
-72.16, -0.40, 0.16, 0, 1, 0.00
-72.54, -0.38, 0.15, 0, 1, 0.00
-73.03, -0.49, 0.24, 0, 1, 0.00
-73.27, -0.24, 0.06, 0, 1, 0.00
-73.39, -0.12, 0.01, 0, 1, 0.00
-73.61, -0.22, 0.05, 0, 1, 0.00
-73.77, -0.16, 0.02, 0, 1, 0.00
-74.23, -0.46, 0.21, 0, 1, 0.00
-74.70, -0.48, 0.23, 0, 1, 0.00
-75.12, -0.42, 0.17, 0, 1, 0.00
-75.45, -0.33, 0.11, 0, 1, 0.00
-75.63, -0.19, 0.03, 0, 1, 0.00
-75.85, -0.22, 0.05, 0, 1, 0.00
-75.98, -0.12, 0.02, 0, 1, 0.00
-76.36, -0.39, 0.15, 0, 1, 0.00
-76.92, -0.56, 0.31, 0, 1, 0.00
-77.42, -0.50, 0.25, 0, 1, 0.00
-78.02, -0.60, 0.36, 0, 1, 0.00
-78.34, -0.31, 0.10, 0, 1, 0.00
-78.57, -0.23, 0.05, 0, 1, 0.00
-78.91, -0.34, 0.12, 0, 1, 0.00
-79.13, -0.22, 0.05, 0, 1, 0.00
-79.59, -0.46, 0.22, 0, 1, 0.00
-80.11, -0.52, 0.27, 0, 1, 0.00
-80.46, -0.35, 0.12, 0, 1, 0.00
