0.35, 0.35, 0.12, 0, 0, 0.00
0.52, 0.17, 0.03, 0, 0, 0.00
0.73, 0.21, 0.04, 0, 0, 0.00
1.15, 0.42, 0.18, 0, 0, 0.00
1.36, 0.21, 0.05, 0, 0, 0.00
1.25, -0.12, 0.01, 0, 0, 0.00
1.38, 0.13, 0.02, 0, 0, 0.00
1.48, 0.10, 0.01, 0, 0, 0.00
1.37, -0.11, 0.01, 0, 0, 0.00
1.32, -0.05, 0.00, 0, 0, 0.00
1.33, 0.01, 0.00, 0, 0, 0.00
1.36, 0.02, 0.00, 0, 0, 0.00
1.39, 0.04, 0.00, 0, 0, 0.00
1.20, -0.19, 0.04, 0, 0, 0.00
1.29, 0.09, 0.01, 0, 0, 0.00
1.47, 0.18, 0.03, 0, 0, 0.00
1.38, -0.08, 0.01, 0, 0, 0.00
1.39, 0.00, 0.00, 0, 0, 0.00
1.26, -0.12, 0.02, 0, 0, 0.00
1.31, 0.05, 0.00, 0, 0, 0.00
1.37, 0.06, 0.00, 0, 0, 0.00
1.58, 0.20, 0.04, 0, 0, 0.00
1.49, -0.09, 0.01, 0, 0, 0.00
1.44, -0.04, 0.00, 0, 0, 0.00
1.41, -0.03, 0.00, 0, 0, 0.00
1.45, 0.04, 0.00, 0, 0, 0.00
1.48, 0.03, 0.00, 0, 0, 0.00
1.45, -0.04, 0.00, 0, 0, 0.00
1.45, 0.00, 0.00, 0, 0, 0.00
1.28, -0.17, 0.03, 0, 0, 0.00
1.21, -0.07, 0.01, 0, 0, 0.00
1.41, 0.20, 0.04, 0, 0, 0.00
1.18, -0.22, 0.05, 0, 0, 0.00
1.23, 0.04, 0.00, 0, 0, 0.00
1.42, 0.19, 0.04, 0, 0, 0.00
1.23, -0.19, 0.03, 0, 0, 0.00
1.35, 0.12, 0.01, 0, 0, 0.00
1.46, 0.11, 0.01, 0, 0, 0.00
1.15, -0.31, 0.10, 0, 0, 0.00
1.38, 0.22, 0.05, 0, 0, 0.00
1.39, 0.01, 0.00, 0, 0, 0.00
1.34, -0.05, 0.00, 0, 0, 0.00
1.48, 0.13, 0.02, 0, 0, 0.00
1.57, 0.10, 0.01, 0, 0, 0.00
1.33, -0.24, 0.06, 0, 0, 0.00
1.32, -0.01, 0.00, 0, 0, 0.00
1.41, 0.09, 0.01, 0, 0, 0.00
1.54, 0.12, 0.02, 0, 0, 0.00
1.51, -0.03, 0.00, 0, 0, 0.00
1.59, 0.08, 0.01, 0, 0, 0.00
1.53, -0.06, 0.00, 0, 0, 0.00
1.56, 0.03, 0.00, 0, 0, 0.00
1.55, -0.00, 0.00, 0, 0, 0.00
1.64, 0.08, 0.01, 0, 0, 0.00
1.56, -0.08, 0.01, 0, 0, 0.00
1.71, 0.15, 0.02, 0, 0, 0.00
1.41, -0.30, 0.09, 0, 0, 0.00
1.29, -0.12, 0.01, 0, 0, 0.00
1.53, 0.23, 0.05, 0, 0, 0.00
1.38, -0.14, 0.02, 0, 0, 0.00
1.57, 0.19, 0.04, 0, 0, 0.00
1.63, 0.06, 0.00, 0, 0, 0.00
1.55, -0.08, 0.01, 0, 0, 0.00
1.60, 0.05, 0.00, 0, 0, 0.00
1.59, -0.01, 0.00, 0, 0, 0.00
1.60, 0.01, 0.00, 0, 0, 0.00
1.47, -0.13, 0.02, 0, 0, 0.00
1.48, 0.01, 0.00, 0, 0, 0.00
1.70, 0.22, 0.05, 0, 0, 0.00
1.68, -0.02, 0.00, 0, 0, 0.00
1.53, -0.15, 0.02, 0, 0, 0.00
1.48, -0.05, 0.00, 0, 0, 0.00
1.30, -0.18, 0.03, 0, 0, 0.00
1.60, 0.30, 0.09, 0, 0, 0.00
1.54, -0.06, 0.00, 0, 0, 0.00
1.43, -0.10, 0.01, 0, 0, 0.00
1.59, 0.15, 0.02, 0, 0, 0.00
1.52, -0.06, 0.00, 0, 0, 0.00
1.52, -0.01, 0.00, 0, 0, 0.00
1.53, 0.01, 0.00, 0, 0, 0.00
1.46, -0.07, 0.00, 0, 0, 0.00
1.48, 0.02, 0.00, 0, 0, 0.00
1.43, -0.05, 0.00, 0, 0, 0.00
1.40, -0.02, 0.00, 0, 0, 0.00
1.52, 0.12, 0.01, 0, 0, 0.00
1.40, -0.13, 0.02, 0, 0, 0.00
1.53, 0.13, 0.02, 0, 0, 0.00
1.39, -0.14, 0.02, 0, 0, 0.00
1.61, 0.22, 0.05, 0, 0, 0.00
1.52, -0.09, 0.01, 0, 0, 0.00
1.57, 0.05, 0.00, 0, 0, 0.00
1.66, 0.08, 0.01, 0, 0, 0.00
